StockCode,Description,QuantityTotal,QuantityAvg,QuantityStd,N_NonZeroDemandPeriods,MinWeek,MaxWeek,N_DemandPeriods,ADI,COV2,demand_type
84711B,PINK OVAL SHAPE TRINKET BOX,20,1.8181818181818181,1.4709304414677,11,201050,201149,100,9.090909090909092,0.8090117428072351,Lumpy
84712B,PINK JEWELLED PHOTO FRAME,30,2.0,0.9258200997725514,15,201049,201148,100,6.666666666666667,0.4629100498862757,Intermitent
84715,SET OF 6 ICE CREAM SKITTLES,13,3.25,4.573474244670748,4,201104,201117,14,3.5,1.4072228445140762,Lumpy
84723,CHERRY BLOSSOM CANVAS ART PICTURE,41,6.833333333333333,8.795832346439232,6,201105,201132,28,4.666666666666667,1.2871949775276925,Lumpy
84725,FREESTYLE CANVAS ART PICTURE,33,2.75,4.494946657586211,12,201049,201138,90,7.5,1.6345260573040767,Lumpy
84731,3 BIRDS CANVAS SCREEN,2,1.0,0.0,2,201115,201130,16,8.0,0.0,Intermitent
84732B,CUTE BIRD CEATURE SCREEN,22,11.0,12.727922061357855,2,201129,201133,5,2.5,1.1570838237598051,Lumpy
84732D,CUTE RABBIT CEATURE SCREEN ,11,5.5,4.949747468305833,2,201129,201133,5,2.5,0.899954085146515,Lumpy
84741C,CITRUS GARLAND FELT FLOWERS ,66,6.0,4.024922359499621,11,201101,201121,21,1.9090909090909092,0.6708203932499369,Lumpy
84744,S/6 SEW ON CROCHET FLOWERS,110,7.333333333333333,6.9350730418098765,15,201048,201146,99,6.6,0.9456917784286195,Lumpy
84745A,PINK HANGING GINGHAM EASTER HEN,32,6.4,2.1908902300206643,5,201102,201117,16,3.2,0.34232659844072877,Intermitent
84745B,BLUE HANGING GINGHAM EASTER HEN,32,6.4,2.1908902300206643,5,201102,201117,16,3.2,0.34232659844072877,Intermitent
84746,PINK EASTER HENS+FLOWER,81,16.2,28.44644090215857,5,201121,201129,9,1.8,1.755953142108554,Lumpy
84748,FOLK FELT HANGING MULTICOL GARLAND,156,8.210526315789474,18.843150678306962,19,201049,201148,100,5.2631578947368425,2.294999121075848,Lumpy
84750B,BLACK SMALL GLASS CAKE STAND,56,8.0,7.852812659593164,7,201050,201116,67,9.571428571428571,0.9816015824491455,Lumpy
84754,S/15 SILVER GLASS BAUBLES IN BAG,172,7.818181818181818,79.14281025831984,22,201048,201138,91,4.136363636363637,10.122917591180444,Lumpy
84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16380,309.0566037735849,208.99194087280566,53,201048,201149,102,1.9245283018867925,0.6762254497105433,Lumpy
84760S,SMALL HANGING GLASS+ZINC LANTERN,45,5.625,4.2067123233504535,8,201048,201120,73,9.125,0.7478599685956362,Lumpy
84763,ZINC FINISH 15CM PLANTER POTS,446,18.583333333333332,41.66524635260409,24,201048,201130,83,3.4583333333333335,2.242076036911431,Lumpy
84766,SILVER ROCOCO CANDLE STICK,94,8.545454545454545,16.070865791012235,11,201050,201144,95,8.636363636363637,1.880633230863134,Lumpy
84773,RED ROSE AND LACE C/COVER,6,3.0,0.0,2,201048,201049,2,1.0,0.0,Smooth
84789,ENCHANTED BIRD PLANT CAGE,186,9.3,10.326766447594228,20,201049,201129,81,4.05,1.1104049943649705,Lumpy
84792,ENCHANTED BIRD COATHANGER 5 HOOK,805,15.48076923076923,13.037638401296313,52,201048,201149,102,1.9615384615384615,0.8421828532514389,Lumpy
84795B,SUNSET CHECK HAMMOCK,176,6.769230769230769,6.457911069735737,26,201048,201145,98,3.769230769230769,0.9540095898473249,Lumpy
84795b,SUNSET CHECK HAMMOCK,16,1.4545454545454546,0.8201995322647244,11,201051,201148,98,8.909090909090908,0.563887178431998,Lumpy
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,61,3.388888888888889,2.3797896320495338,18,201108,201148,41,2.2777777777777777,0.702233006178551,Lumpy
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,271,9.033333333333333,7.5680058564775265,30,201103,201145,43,1.4333333333333333,0.837786626178324,Lumpy
84796a,PINK HAWAIIAN PICNIC HAMPER FOR 2,17,1.5454545454545454,1.507556722888818,11,201050,201134,85,7.7272727272727275,0.975477879516294,Lumpy
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,11,2.2,8.28854631404084,5,201049,201139,91,18.2,3.767521051836745,Lumpy
84800L,wet damaged,163,9.055555555555555,40.93965749191797,18,201050,201124,75,4.166666666666667,4.5209437721136405,Lumpy
84800S,SMALL WHITE/PINK ROSE ART FLOWER,111,12.333333333333334,13.711309200802088,9,201103,201136,34,3.7777777777777777,1.111727773038007,Lumpy
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,4,2.0,0.0,2,201049,201050,2,1.0,0.0,Smooth
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,14,3.5,5.446711546122731,4,201109,201132,24,6.0,1.5562032988922088,Lumpy
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,3,0.5,49.782527055182726,6,201120,201149,30,5.0,99.56505411036545,Lumpy
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,137,17.125,32.157813980430944,8,201050,201149,100,12.5,1.877828553601807,Lumpy
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,308,17.11111111111111,14.891327475645955,18,201103,201149,47,2.611111111111111,0.8702723849403481,Lumpy
84813,SET OF 4 DIAMOND NAPKIN RINGS,165,8.68421052631579,11.21037531128566,19,201049,201149,101,5.315789473684211,1.290891702511682,Lumpy
84817,DANISH ROSE DECORATIVE PLATE,914,29.483870967741936,63.97023837574363,31,201050,201149,100,3.225806451612903,2.1696689164639524,Lumpy
84818,damages,1259,31.475,48.752113695137254,40,201049,201144,96,2.4,1.5489154470258062,Lumpy
84819,DANISH ROSE ROUND SEWING BOX,807,35.08695652173913,72.85534424989531,23,201048,201149,102,4.434782608695652,2.0764224507405107,Lumpy
84820,DANISH ROSE TRINKET TRAYS,257,12.238095238095237,25.56541562718033,21,201049,201149,101,4.809523809523809,2.0890028333493653,Lumpy
84821,DANISH ROSE DELUXE COASTER,935,34.629629629629626,60.614892907314804,27,201049,201149,101,3.740740740740741,1.750376586628342,Lumpy
84823,DANISH ROSE FOLDING CHAIR,110,18.333333333333332,34.5755212060016,6,201050,201106,57,9.5,1.8859375203273603,Lumpy
84824,DANISH ROSE UMBRELLA STAND,2,1.0,0.0,2,201123,201146,24,12.0,0.0,Intermitent
84826,ASSTD DESIGN 3D PAPER STICKERS,13645,649.7619047619048,2725.3242725364244,21,201048,201149,102,4.857142857142857,4.194342962496512,Lumpy
84827,ASS DES PHONE SPONGE CRAFT STICKER,511,56.77777777777778,61.94307422500472,9,201048,201149,102,11.333333333333334,1.0909739100294373,Lumpy
84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1079,23.977777777777778,26.210241656206982,45,201048,201149,102,2.2666666666666666,1.0931055370985303,Lumpy
84832,ZINC WILLIE WINKIE  CANDLE STICK,2923,55.15094339622642,64.57148579627886,53,201048,201149,102,1.9245283018867925,1.1708138033536708,Lumpy
84836,ZINC METAL HEART DECORATION,5909,111.49056603773585,74.20880692123706,53,201048,201149,102,1.9245283018867925,0.665606154480549,Lumpy
84842,HELLO SAILOR BATHROOM SET,14,1.75,0.8864052604279183,8,201111,201147,37,4.625,0.5065172916730962,Lumpy
84843,WHITE SOAP RACK WITH 2 BOTTLES,171,5.181818181818182,7.555852638247328,33,201049,201149,101,3.0606060606060606,1.4581470003635195,Lumpy
84846A,SCENTED CANDLE IN DIGITALIS TIN,49,3.769230769230769,7.327503510221451,13,201048,201141,94,7.230769230769231,1.9440315435281401,Lumpy
84847,FLORAL BATHROOM SET,24,2.4,1.8973665961010275,10,201104,201131,28,2.8,0.7905694150420949,Lumpy
84849A,HELLO SAILOR BLUE SOAP HOLDER,164,4.823529411764706,6.603353547620051,34,201048,201148,101,2.9705882352941178,1.368987930604157,Lumpy
84849B,FAIRY SOAP SOAP HOLDER,265,9.814814814814815,10.777601549356664,27,201048,201129,82,3.037037037037037,1.0980952521986034,Lumpy
84849D,HOT BATHS SOAP HOLDER,493,11.204545454545455,26.09337396552739,44,201048,201148,101,2.2954545454545454,2.32882039448926,Lumpy
84854,GIRLY PINK TOOL SET,2,1.0,5.656854249492381,2,201048,201113,66,33.0,5.656854249492381,Lumpy
84857B,BLUE MONTE CARLO HANDBAG,46,23.0,1.4142135623730951,2,201127,201129,3,1.5,0.06148754619013457,Intermitent
84857C,PINK MONTE CARLO HANDBAG,97,9.7,14.032106042928836,10,201050,201127,78,7.8,1.4466088704050348,Lumpy
84858C,PINK RIVIERA HANDBAG,222,55.5,65.98232086450632,4,201108,201115,8,2.0,1.188870646207321,Lumpy
84859A,SILVER DISCO HANDBAG,129,5.608695652173913,6.985303601359218,23,201050,201149,100,4.3478260869565215,1.245441727374124,Lumpy
84859B,BLUE DISCO HANDBAG,32,3.5555555555555554,3.431876713662333,9,201118,201149,32,3.5555555555555554,0.9652153257175312,Lumpy
84865,damaged,22,2.75,1.9086270308410556,8,201048,201126,79,9.875,0.6940461930331111,Lumpy
84870B,BLUE GEISHA GIRL ,43,3.3076923076923075,2.3232382351872345,13,201048,201147,100,7.6923076923076925,0.7023743501728849,Lumpy
84870C,GREEN GEISHA GIRL ,46,3.8333333333333335,3.099364548751987,12,201048,201143,96,8.0,0.808529882283127,Lumpy
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,27,1.9285714285714286,3.075068122179402,14,201051,201130,80,5.714285714285714,1.5944797670559863,Lumpy
84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,26,2.888888888888889,2.204792759220492,9,201048,201117,70,7.777777777777778,0.7631974935763242,Lumpy
84873A,FUNKY FLOWER PICNIC BAG FOR 4,7,2.3333333333333335,2.3094010767585034,3,201118,201122,5,1.6666666666666667,0.9897433186107871,Lumpy
84874B,BLUE TRAVEL FIRST AID KIT,38,2.923076923076923,3.5463957868409266,13,201048,201131,84,6.461538461538462,1.2132406639192643,Lumpy
84875B,GREEN SQUARE COMPACT MIRROR,131,7.705882352941177,9.655080954362532,17,201049,201149,101,5.9411764705882355,1.2529494368256722,Lumpy
84875D,found,56,8.0,4.83045891539648,7,201114,201138,25,3.5714285714285716,0.60380736442456,Lumpy
84876B,found,227,10.80952380952381,20.185685640123914,21,201050,201149,100,4.761904761904762,1.8673982310246793,Lumpy
84876D,damaged,127,9.071428571428571,10.491493152617913,14,201049,201138,90,6.428571428571429,1.156542552257093,Lumpy
84877A,PINK ROUND COMPACT MIRROR,19,3.8,16.57407614318216,5,201114,201129,16,3.2,4.361598985047937,Lumpy
84877B,GREEN ROUND COMPACT MIRROR,117,7.8,14.585707289770255,15,201050,201148,99,6.6,1.8699624730474687,Lumpy
84879,ASSORTED COLOUR BIRD ORNAMENT,36221,683.4150943396227,546.1172540328632,53,201048,201149,102,1.9245283018867925,0.799100368950105,Lumpy
84880,WHITE WIRE EGG HOLDER,300,7.5,11.151635501529555,40,201048,201149,102,2.55,1.486884733537274,Lumpy
84882,GREEN WIRE STANDING CANDLE HOLDER,38,2.7142857142857144,2.054210364052382,14,201049,201148,100,7.142857142857143,0.7568143446508775,Lumpy
84884A,ANT WHITE WIRE HEART SPIRAL,300,7.5,8.843366338964378,40,201048,201149,102,2.55,1.179115511861917,Lumpy
84884a,ANT WHITE WIRE HEART SPIRAL,38,2.0,1.666666666666667,19,201048,201149,102,5.368421052631579,0.8333333333333335,Lumpy
84898F,YELLOW FLOWERS FELT HANDBAG KIT,20,1.6666666666666667,9.02857416844717,12,201048,201113,66,5.5,5.417144501068302,Lumpy
84905,PINK BUTTERFLY CUSHION COVER ,30,2.5,3.118857599710626,12,201103,201139,37,3.0833333333333335,1.2475430398842504,Lumpy
84906,PINK BUTTERFLY CUSHION COVER,41,3.727272727272727,2.8316394223456167,11,201048,201122,75,6.818181818181818,0.7597081377024826,Lumpy
84907,PINK YELLOW PATCH CUSHION COVER,26,1.7333333333333334,1.3345232785352157,15,201104,201138,35,2.3333333333333335,0.769917276078009,Lumpy
84910A,PINK PAISLEY CUSHION COVER ,10,0.7142857142857143,4.968029657854176,14,201049,201129,81,5.785714285714286,6.9552415209958465,Lumpy
84912A,PINK ROSE WASHBAG,228,8.142857142857142,14.508526958218553,28,201049,201138,90,3.2142857142857144,1.7817489246935065,Lumpy
84912B,GREEN ROSE WASHBAG,217,4.717391304347826,14.597812687717996,46,201048,201149,102,2.217391304347826,3.0944672056913722,Lumpy
84913A,SOFT PINK ROSE TOWEL ,198,5.6571428571428575,13.719764311864443,35,201048,201145,98,2.8,2.425210863208361,Lumpy
84913B,MINT GREEN ROSE TOWEL,196,6.32258064516129,4.742623020890399,31,201048,201148,101,3.2580645161290325,0.7501087431000121,Lumpy
84915,HAND TOWEL PINK FLOWER AND DAISY,217,14.466666666666667,27.094719218397696,15,201048,201149,102,6.8,1.8729068584145872,Lumpy
84916,HAND TOWEL PALE BLUE W FLOWERS,191,14.692307692307692,30.216950583473885,13,201049,201118,70,5.384615384615385,2.056651086833301,Lumpy
84917,WHITE HAND TOWEL WITH BUTTERFLY,127,10.583333333333334,27.668355187612416,12,201049,201122,74,6.166666666666667,2.614332773632669,Lumpy
84919,BLUE CUSHION COVER WITH FLOWER,41,1.9523809523809523,5.024700891358514,21,201104,201138,35,1.6666666666666667,2.573627285817776,Lumpy
84920,PINK FLOWER FABRIC PONY,87,3.107142857142857,6.539562142519407,28,201048,201149,102,3.642857142857143,2.10468666655797,Lumpy
84921,CREAM AND PINK FLOWERS PONY ,5,0.7142857142857143,8.769536014223439,7,201048,201142,95,13.571428571428571,12.277350419912814,Lumpy
84922,PINK BUTTERFLY WASHBAG,9,1.5,0.8366600265340756,6,201049,201148,100,16.666666666666668,0.5577733510227171,Lumpy
84923,PINK BUTTERFLY HANDBAG W BOBBLES,162,4.153846153846154,2.7960353655099195,39,201048,201149,102,2.6153846153846154,0.6731196250301658,Lumpy
84924A,WAKE UP COCKEREL CALENDAR SIGN ,81,3.5217391304347827,2.998023064035719,23,201048,201148,101,4.391304347826087,0.8512904996644634,Lumpy
84924F,PSYCHEDELIC METAL SIGN CALENDAR,10,5.0,0.0,2,201128,201130,3,1.5,0.0,Intermitent
84925D,LA PALMIERA WALL THERMOMETER,3,0.3333333333333333,4.743416490252569,9,201048,201130,83,9.222222222222221,14.230249470757707,Lumpy
84925F,PSYCHEDELIC WALL THERMOMETER,95,7.3076923076923075,9.638331593042226,13,201049,201130,82,6.3076923076923075,1.3189295864163046,Lumpy
84926A,WAKE UP COCKEREL TILE COASTER,604,26.26086956521739,27.03401458651733,23,201048,201148,101,4.391304347826087,1.0294409527978454,Lumpy
84926D,LA PALMIERA TILE COASTER,709,30.82608695652174,31.924131900937546,23,201049,201149,101,4.391304347826087,1.035620639945788,Lumpy
84926E,FLOWERS TILE COASTER,992,45.09090909090909,49.92366467290131,22,201101,201149,49,2.227272727272727,1.107178047181279,Lumpy
84926F,PSYCHEDELIC TILE COASTER,406,20.3,25.892693543688505,20,201050,201149,100,5.0,1.2755021450092858,Lumpy
84927A,WAKE UP COCKEREL TILE HOOK,42,2.4705882352941178,4.124888590295857,17,201048,201138,91,5.352941176470588,1.6695977627387992,Lumpy
84927D,LA PALMIERA TILE HOOK,45,4.5,5.522680508593631,10,201049,201130,82,8.2,1.227262335243029,Lumpy
84927E,FLOWERS TILE HOOK,55,5.0,7.707139547199077,11,201050,201130,81,7.363636363636363,1.5414279094398153,Lumpy
84927F,PSYCHEDELIC TILE HOOK,294,10.5,13.44536268673247,28,201048,201149,102,3.642857142857143,1.280510732069759,Lumpy
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,1738,51.11764705882353,222.77938056834864,34,201050,201147,98,2.8823529411764706,4.358169700416487,Lumpy
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,135,5.1923076923076925,4.72456754227712,26,201049,201148,100,3.8461538461538463,0.9099167118459638,Lumpy
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,177,6.8076923076923075,7.97004005394819,26,201051,201149,99,3.8076923076923075,1.1707403469076438,Lumpy
84944,SET OF 6 KASHMIR FOLKART BAUBLES,845,42.25,68.38657532155362,20,201048,201144,97,4.85,1.6186171673740501,Lumpy
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,10454,197.24528301886792,197.14246173188266,53,201048,201149,102,1.9245283018867925,0.9994787135823399,Lumpy
84946,ANTIQUE SILVER T-LIGHT GLASS,18911,356.811320754717,215.0404305995801,53,201048,201149,102,1.9245283018867925,0.6026726678535109,Lumpy
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,8674,163.66037735849056,142.657193109947,53,201048,201149,102,1.9245283018867925,0.8716660404458372,Lumpy
84949,SILVER HANGING T-LIGHT HOLDER,4538,87.26923076923077,107.58765061150172,52,201048,201149,102,1.9615384615384615,1.2328245552662163,Lumpy
84950,ASSORTED COLOUR T-LIGHT HOLDER,3621,80.46666666666667,272.30369075721325,45,201048,201149,102,2.2666666666666666,3.384055808913172,Lumpy
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,452,11.894736842105264,12.483046825073771,38,201049,201149,101,2.6578947368421053,1.0494596888336356,Lumpy
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,451,13.264705882352942,14.938883215590627,34,201049,201149,101,2.9705882352941178,1.1262129253438609,Lumpy
84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,92,7.666666666666667,6.314965390149647,12,201049,201146,98,8.166666666666666,0.8236911378456061,Lumpy
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,183,11.4375,18.672506526977035,16,201048,201149,102,6.375,1.6325688766755877,Lumpy
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,125,13.88888888888889,22.541320083595615,9,201048,201141,94,10.444444444444445,1.6229750460188843,Lumpy
84968A,SET OF 16 VINTAGE ROSE CUTLERY,257,6.119047619047619,9.35271548138432,42,201048,201148,101,2.4047619047619047,1.5284593393702004,Lumpy
84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,313,8.236842105263158,17.18961693286734,38,201048,201147,100,2.6315789473684212,2.0869183496771853,Lumpy
84968D,SET OF 16 VINTAGE RED CUTLERY,156,7.090909090909091,12.75747807183092,22,201049,201149,101,4.590909090909091,1.7991315229505145,Lumpy
84968E,SET OF 16 VINTAGE BLACK CUTLERY,99,3.96,10.79922836749614,25,201049,201149,101,4.04,2.727077870579833,Lumpy
84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,157,5.814814814814815,11.55267880036433,27,201049,201145,97,3.5925925925925926,1.9867664178970503,Lumpy
84968a,SET OF 16 VINTAGE ROSE CUTLERY,5,1.6666666666666667,1.1547005383792517,3,201049,201144,96,32.0,0.692820323027551,Lumpy
84968d,SET OF 16 VINTAGE RED CUTLERY,3,1.0,0.0,3,201105,201140,36,12.0,0.0,Intermitent
84968e,SET OF 16 VINTAGE BLACK CUTLERY,8,1.3333333333333333,0.816496580927726,6,201049,201149,101,16.833333333333332,0.6123724356957946,Lumpy
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,507,10.346938775510203,12.567403305788355,49,201048,201149,102,2.0816326530612246,1.2146011084489732,Lumpy
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,6053,114.20754716981132,78.69423752008736,53,201048,201149,102,1.9245283018867925,0.6890458596670461,Lumpy
84970S,HANGING HEART ZINC T-LIGHT HOLDER,8880,167.54716981132074,100.95421011484821,53,201048,201149,102,1.9245283018867925,0.6025420198296121,Lumpy
84970l,SINGLE HEART ZINC T-LIGHT HOLDER,201,7.178571428571429,9.27782530165568,28,201048,201149,102,3.642857142857143,1.2924333753550201,Lumpy
84970s,HANGING HEART ZINC T-LIGHT HOLDER,238,7.212121212121212,6.313465647712711,33,201048,201149,102,3.090909090909091,0.8753964973719305,Lumpy
84971S,SMALL HEART FLOWERS HOOK ,1785,34.32692307692308,27.122612773850555,52,201048,201149,102,1.9615384615384615,0.7901265345883635,Lumpy
84974,S/2 ZINC HEART DESIGN PLANTERS,40,1.8181818181818181,1.2587357087234732,22,201104,201144,41,1.8636363636363635,0.6923046397979102,Lumpy
84975,HEART SHAPED MIRROR,4,2.0,4.242640687119285,2,201049,201104,56,28.0,2.1213203435596424,Lumpy
84976,RECTANGULAR SHAPED MIRROR,432,19.636363636363637,44.84953198730751,22,201048,201149,102,4.636363636363637,2.2840039437980675,Lumpy
84977,WIRE FLOWER T-LIGHT HOLDER,4,1.3333333333333333,0.5773502691896257,3,201049,201112,64,21.333333333333332,0.4330127018922193,Intermitent
84978,HANGING HEART JAR T-LIGHT HOLDER,12337,232.77358490566039,131.10809420378075,53,201048,201149,102,1.9245283018867925,0.5632430082516316,Lumpy
84984A,GREEN PEONY CUSHION COVER,19,3.8,1.7888543819998317,5,201120,201145,26,5.2,0.4707511531578505,Intermitent
84984B,RED PEONY CUSHION COVER ,17,4.25,1.707825127659933,4,201120,201145,26,6.5,0.40184120650821953,Intermitent
84984D,ORIENTAL RED CUSHION COVER ,13,3.25,1.892969448600091,4,201130,201145,16,4.0,0.5824521380307972,Lumpy
84985A,SET OF 72 GREEN PAPER DOILIES,37,3.3636363636363638,2.2482316283126735,11,201048,201109,62,5.636363636363637,0.6683931867956596,Lumpy
84987,SET OF 36 TEATIME PAPER DOILIES,3038,57.320754716981135,67.56044973688539,53,201048,201149,102,1.9245283018867925,1.1786385240470458,Lumpy
84988,SET OF 72 PINK HEART PAPER DOILIES,7299,137.71698113207546,417.2496198716291,53,201048,201149,102,1.9245283018867925,3.0297615910667686,Lumpy
84989A,75 GREEN FAIRY CAKE CASES,28,1.8666666666666667,1.4074631010979937,15,201101,201149,49,3.2666666666666666,0.7539980898739251,Lumpy
84989a,75 GREEN FAIRY CAKE CASES,42,1.75,1.0733936430981312,24,201049,201134,86,3.5833333333333335,0.6133677960560749,Lumpy
84991,60 TEATIME FAIRY CAKE CASES,18040,340.37735849056605,232.6364137790238,53,201048,201149,102,1.9245283018867925,0.6834661823884846,Lumpy
84992,72 SWEETHEART FAIRY CAKE CASES,13230,249.62264150943398,243.31834374041873,53,201048,201149,102,1.9245283018867925,0.9747446876978225,Lumpy
84993A,75 GREEN PETIT FOUR CASES,343,10.71875,11.534616553325822,32,201048,201149,102,3.1875,1.0761158300478901,Lumpy
84993B,75 BLACK PETIT FOUR CASES,4,0.26666666666666666,15.480248552206621,15,201048,201132,85,5.666666666666667,58.05093207077483,Lumpy
84993a,75 GREEN PETIT FOUR CASES,32,1.8823529411764706,1.0537049480984033,17,201105,201149,45,2.6470588235294117,0.5597807536772768,Lumpy
84997A,CHILDRENS CUTLERY POLKADOT GREEN ,2560,49.23076923076923,54.592111541265155,52,201048,201149,102,1.9615384615384615,1.1089022656819485,Lumpy
84997B,CHILDRENS CUTLERY RETROSPOT RED ,4180,78.86792452830188,86.16443084989595,53,201048,201149,102,1.9245283018867925,1.0925155107761928,Lumpy
84997C,CHILDRENS CUTLERY POLKADOT BLUE,3037,59.549019607843135,124.09549769842423,51,201048,201149,102,2.0,2.0839217591766994,Lumpy
84997D,CHILDRENS CUTLERY POLKADOT PINK,5076,95.77358490566037,103.42865276073795,53,201048,201149,102,1.9245283018867925,1.0799288014813064,Lumpy
